Date,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
4/4/2019,90.94300079,127.4142075,156.0636444,31.21485138,60.97249985,122.8117371,94.88802338,176.0200043,35.31838608,94.18644714
4/5/2019,91.86399841,127.6233673,156.81427,31.3783474,60.57249832,123.3643265,94.66332245,175.7200012,35.52498245,94.38677979
4/8/2019,92.49299622,127.1323929,156.7857971,31.20227814,60.41400146,123.328064,94.96894073,174.9299927,35.64894485,95.58881378
4/9/2019,91.79199982,123.9772415,150.9229584,31.13939667,60.1344986,122.8117371,94.26779175,177.5800018,35.40103149,95.30652618
4/10/2019,92.36650085,125.0501709,150.7329102,31.16455078,60.32249832,122.820755,94.69028473,177.8200073,35.31013107,95.29740906
4/11/2019,92.20349884,126.2685547,152.1867676,31.30289078,60.47949982,122.4856262,95.49029541,177.5099945,34.93000412,95.38846588
4/12/2019,92.15299988,128.387146,153.4220276,31.25258827,61.13650131,123.183136,99.96682739,179.1000061,34.46724319,95.67076111
4/15/2019,92.24349976,127.5233688,154.4007416,31.560709,61.32649994,123.672348,98.82523346,179.6499939,34.78126144,96.28089142
4/16/2019,93.15200043,129.1418304,156.367691,30.9381752,61.59550095,125.031189,99.86795044,178.8699951,33.81442261,96.90923309
4/17/2019,93.24099731,129.7874146,157.2133942,30.74322891,62.00699997,125.484108,102.7444382,178.7799988,32.9550209,97.07063293
4/18/2019,93.08450317,131.1412354,160.6341553,31.06393433,62.07350159,124.5782318,101.9893494,178.2799988,32.54184341,97.25405121
4/22/2019,94.3655014,130.2447662,160.7292175,31.11424828,62.68799973,124.8590698,102.1152039,181.4400024,32.21129227,97.21736145
4/23/2019,96.18849945,129.9246216,159.4084015,31.27773285,63.52949905,126.7342453,102.2410507,183.7799988,32.57489777,94.60375214
4/24/2019,95.08750153,125.9910736,157.080368,31.48525047,63.00249863,126.1000977,102.0702515,182.5800018,32.53357315,95.08978271
4/25/2019,95.11250305,124.5274658,153.7546234,31.68647194,63.36700058,126.5077667,102.1241837,193.2599945,32.73190689,94.71379852
4/26/2019,97.53150177,127.1802902,156.7953033,31.73677254,63.87099838,127.1781311,102.8972473,191.4900055,33.02938461,97.07979584
4/29/2019,96.92150116,127.1711578,158.0115662,31.49153328,64.80999756,126.6799088,104.3804398,194.7799988,32.71537781,96.08937836
4/30/2019,96.3259964,127.5370865,157.3844452,32.03860855,59.94800186,127.9118958,104.3175201,193.3999939,33.55825806,97.64839172
5/1/2019,95.5759964,126.3753433,156.3486938,31.62358665,58.66600037,128.5913239,103.5174866,193.0299988,33.69047546,96.2269516
5/2/2019,95.04100037,123.6492844,155.949585,31.27144814,58.32550049,127.9843445,103.7422256,192.5299988,33.88879776,96.8046875
5/3/2019,98.1230011,127.2077408,158.600708,31.36578178,59.47750092,128.6456604,104.3804398,195.4700012,34.20281219,97.28155518
5/6/2019,97.52749634,125.1037903,152.2057648,31.0576458,59.67300034,128.7181549,103.4545593,193.8800049,34.4176712,96.91474152
5/7/2019,96.05000305,122.277153,149.9062195,30.86270714,58.94300079,126.7976761,101.7646408,189.7700043,33.74005127,96.0160141
5/8/2019,95.8884964,120.7037354,147.8442535,30.54829597,58.53900146,126.6345978,101.225296,189.5399933,33.83921814,96.35532379
5/9/2019,94.99349976,120.017662,147.7397156,30.66148758,58.39849854,125.6743317,101.1443863,188.6499939,33.88090515,95.59415436
5/10/2019,94.49900055,120.1457291,148.2813721,31.01991653,58.38199997,125.9642105,101.1353989,188.3399963,33.9475975,97.21736145
5/13/2019,91.13400269,114.6205292,138.9977264,31.32804108,56.82949829,124.2883072,98.38476563,181.5399933,33.82254791,97.30905151
5/14/2019,92.0059967,116.6055756,139.786438,31.01956177,56.24300003,123.9440994,99.16680908,180.7299957,33.89757538,96.84136963
5/15/2019,93.55750275,116.4500656,137.629425,30.89286804,58.54000092,124.0256348,98.78926086,186.2700043,34.30607986,97.8501358
5/16/2019,95.37850189,115.8188782,138.7221832,30.98155022,59.22499847,125.2033005,100.0567245,186.9900055,34.71458817,99.14318085
5/17/2019,93.44999695,112.2970123,128.1082153,31.02588844,58.43899918,125.5656281,99.57131195,185.3000031,34.57286453,98.53793335
5/20/2019,92.94850159,111.9951401,128.6308746,30.99422264,57.23300171,125.3935242,100.0926666,182.7200012,34.67289734,98.4278717
5/21/2019,92.87599945,114.300354,131.9756012,30.99422264,57.72200012,125.1217422,100.4342575,184.8200073,34.73959732,97.54749298
5/22/2019,92.98400116,113.0288315,131.8711243,31.2095871,57.79249954,125.7015305,99.61624908,185.3200073,35.00637817,97.86847687
5/23/2019,90.77400208,111.8396301,129.6761169,31.45663643,57.26699829,126.6345978,97.65665436,180.8699951,34.94802094,97.90514374
5/24/2019,91.16400146,112.4250946,132.0326385,31.39328957,56.93050003,126.6437149,98.61846924,181.0599976,34.97303009,97.84095764
5/28/2019,91.82150269,111.2267456,130.7213593,30.89920807,56.97800064,125.0202179,97.54878998,184.3099976,34.93134689,95.79592133
5/29/2019,90.95950317,111.1261063,134.1041107,30.56348228,55.99700165,119.7847824,97.27911377,182.1900024,34.7812767,95.54831696
5/30/2019,90.81600189,111.4554367,134.6267242,30.43045998,56.07049942,120.4962158,96.23638153,183.0099945,34.93134689,96.59375763
5/31/2019,88.75350189,109.5984573,133.1919098,30.45579338,55.32500076,119.6206131,95.24758911,177.4700012,34.6145401,94.37449646
6/3/2019,84.6344986,110.3668442,136.156601,30.73451042,51.93700027,119.8851166,95.69702911,164.1499939,34.94802094,95.1906662
6/4/2019,86.47799683,111.6749649,138.3706207,30.85486031,52.72449875,121.9738007,98.64544678,167.5,35.20645905,95.99767303
6/5/2019,86.92500305,112.6263275,138.9407349,31.49463654,52.23199844,122.5666809,98.99604034,168.1699982,35.41488266,97.8776474
6/6/2019,87.71800232,112.8733215,139.1973114,31.81769371,52.38800049,124.6644745,99.21174622,168.3300018,35.6066246,98.47371674
6/7/2019,90.20149994,113.8521271,141.3067474,31.64032936,53.41849899,126.3700867,98.1240921,173.3500061,35.78169632,99.74843597
6/10/2019,93.03150177,115.0230179,142.352005,31.39962006,54.13800049,126.7987595,99.18479156,174.8200073,35.90675354,99.70259094
6/11/2019,93.18499756,116.4317627,142.5325165,31.17157555,54.05199814,127.4919662,99.49041748,178.1000061,35.57328033,100.3078384
6/12/2019,92.76599884,116.2671127,141.3827667,31.95704842,53.95500183,129.2248993,98.22296143,175.0399933,35.91508865,100.582962
6/13/2019,93.51499939,116.331131,143.9864044,31.77968407,54.55049896,128.3401947,98.4656601,177.4700012,35.4315567,101.7109528
6/14/2019,93.48349762,116.3860245,143.9673462,32.1787529,54.31499863,127.7747345,98.71736145,181.3300018,35.64830399,101.9768906
6/17/2019,94.30149841,116.4683609,146.6849823,31.95704842,54.69449997,127.1818237,98.17801666,189.0099945,35.74834824,101.7843246
6/18/2019,95.0684967,119.221817,151.4455566,31.60865402,55.26200104,127.9023819,99.51737213,188.4700012,35.90675354,100.5096054
6/19/2019,95.4394989,119.477951,151.9777069,31.67200089,55.2254982,128.1030579,98.79825592,187.4799957,36.26523972,101.2615891
6/20/2019,95.90950012,122.2405472,154.6573181,31.82402802,55.65999985,129.7083588,99.04994965,189.5299988,36.34860229,102.4720993
6/21/2019,95.56500244,122.4783936,156.1016541,31.92537117,56.26850128,129.598877,98.37578583,191.1399994,36.40696716,101.9768906
6/24/2019,95.69499969,122.9174576,158.5722198,31.77335358,55.83499908,130.4836273,97.67462921,192.6000061,36.48199463,103.0131683
6/25/2019,93.91349792,122.3137512,158.0306091,31.06390381,54.37900162,131.5598755,96.8656311,188.8399963,36.48199463,102.4537506
6/26/2019,94.89150238,123.6309891,157.8500214,30.27210617,54.01599884,129.3799744,97.51282501,187.6600037,35.84005737,100.6288147
6/27/2019,95.21399689,123.9511719,157.3345795,30.12640381,53.83150101,128.3219757,97.83644104,189.5,36.20687866,100.6746674
6/28/2019,94.6815033,124.6738358,158.1841736,30.36711311,54.13999939,127.0358963,100.4971848,193,36.11517334,100.5554428
7/1/2019,96.10949707,124.9573975,157.6400604,30.43679619,55,127.1088638,102.1871185,193,36.49032974,101.3257751
7/2/2019,96.71549988,124.2713394,157.6304932,30.93087387,55.63000107,127.7199783,102.2949905,195,36.86549377,102.2336807
7/3/2019,96.94999695,124.0335083,157.7832336,31.0575676,56.1495018,129.644455,102.1320496,197.1999969,37.01555634,104.6180267
7/5/2019,97.14550018,123.9420395,155.9981384,31.16524696,56.63349915,128.2124939,102.7385712,196.3999939,36.61537933,103.7651596
7/8/2019,97.61599731,123.3474197,156.4467773,30.89286804,55.83950043,128.5773468,102.1773148,195.7599945,36.09849167,104.5905075
7/9/2019,99.41500092,122.8442688,155.9313812,31.02588844,56.21450043,128.978653,102.611824,199.2100067,36.15685272,103.5450668
7/10/2019,100.8704987,121.3349228,153.5066681,31.27293205,57.04550171,128.7962494,102.3130875,202.7299957,36.73210144,104.3153839
7/11/2019,100.0534973,122.5424423,153.9362793,31.38061905,57.20399857,127.7929611,103.2907715,201.2299957,35.83171463,104.8931274
7/12/2019,100.5500031,126.5673904,157.8596344,31.07657242,57.26699829,122.4937057,104.3771057,204.8699951,35.34818268,105.4525528
7/15/2019,101.0494995,127.7382965,158.4609985,30.96254349,57.52550125,122.8676758,103.1097183,203.9100037,35.6399765,105.9019089
7/16/2019,100.4950027,127.2351837,158.6041565,30.65849876,57.67300034,120.8519516,104.2141495,203.8399963,35.7233429,106.2778854
7/17/2019,99.60150146,124.1615448,155.6735687,30.78518677,57.3370018,120.2681961,103.1912003,201.8000031,35.63163757,106.3237457
7/18/2019,98.89499664,123.3931732,155.8263245,30.88653374,57.36199951,120.4597473,103.8067627,200.7799988,35.89841843,106.5508041
7/19/2019,98.22599792,125.577858,158.0886993,30.13274002,56.57749939,118.8544693,102.783844,198.3600006,35.65664673,106.153923
7/22/2019,99.28150177,124.6652908,157.6400604,29.94904327,56.96049881,117.3312759,103.4446564,202.3200073,35.69832993,106.4215927
7/23/2019,99.72450256,127.3016281,160.7042389,29.36628151,57.40250015,117.5136871,105.3366852,202.3600006,35.92342758,105.0832443
7/24/2019,100.0404968,121.5956268,159.5873871,28.80885124,56.98649979,118.3710556,105.762146,204.6600037,35.75669098,103.9294815
7/25/2019,98.69100189,124.1767044,159.3296356,29.22058868,56.79700089,119.5932617,104.7482605,200.7100067,35.57328033,104.0863876
7/26/2019,97.15249634,122.5266647,162.6515808,29.02422142,62.26100159,119.2375336,105.2099457,199.75,35.92342758,105.8954773
7/29/2019,95.62249756,123.9462585,162.5274811,29.16991615,62.09199905,121.3262405,104.875,195.9400024,34.55617905,107.0676804
7/30/2019,94.92649841,122.5543137,162.3079681,29.16991615,61.40000153,120.4688797,104.6396179,197.0399933,32.3385849,111.1380997
7/31/2019,93.33899689,121.3744049,158.1268311,28.54280663,60.90999985,118.7723618,105.0107803,194.2299957,32.3802681,108.9505997
8/1/2019,92.76599884,116.8759689,153.8885498,28.12473869,60.5890007,118.8362198,102.2406769,192.7299957,32.1867218,107.7414856
8/2/2019,91.16200256,114.801918,151.4925079,28.34644508,59.81600189,119.5476608,102.2316208,189.0200043,31.97635841,107.4738083
8/5/2019,88.25650024,112.1379013,144.1994781,28.1374054,57.73749924,118.7176361,99.18991852,181.7299957,31.10122299,104.3725433
8/6/2019,89.39150238,112.534256,145.8414154,28.6378212,58.55400085,119.274025,99.96846008,184.5099945,31.09280586,105.4801178
8/7/2019,89.66999817,111.335907,144.3713226,28.51113701,58.79550171,118.7632675,97.79582214,185.1499939,30.78145218,106.624649
8/8/2019,91.64450073,112.4789505,148.0178223,28.77084541,60.30950165,120.1040192,99.45245361,190.1600037,31.02548027,108.3968201
8/9/2019,90.3789978,110.0453873,147.8078156,28.63148689,59.44499969,120.432373,99.34382629,187.8500061,30.58791733,107.7876205
8/12/2019,89.2460022,107.5933685,140.3715973,28.63148689,58.72499847,120.3320465,97.47897339,185.3699951,29.78009033,107.0953674
8/13/2019,91.21700287,109.7043152,140.4861298,28.83419037,59.83649826,121.6910477,98.98171997,188.4499969,29.62020683,108.2214279
8/14/2019,88.14800262,106.2014465,136.6678009,28.40190506,58.21250153,118.8088455,94.87181854,179.7100067,28.81237984,106.8738556
8/15/2019,88.80599976,106.2383194,137.1833191,28.51045609,58.4659996,119.0642395,95.23390961,182.5899963,29.01434135,108.3506546
8/16/2019,89.62850189,107.3260574,142.4525757,28.81694794,58.96049881,119.8121567,97.51517487,183.6999969,29.1573925,110.0028229
8/19/2019,90.80599976,108.1833496,145.4690857,28.91272736,60.02199936,120.6239166,98.39329529,186.1699982,29.60337639,110.9811859
8/20/2019,90.06900024,107.547287,145.1922607,28.86803055,59.17649841,119.1189804,97.14403534,183.8099976,29.12373352,109.7443924
8/21/2019,91.17700195,108.4783173,147.8269043,29.01489449,59.57899857,119.9672241,97.41561127,183.5500031,29.34252167,110.0212784
8/22/2019,90.23300171,108.6718903,148.3137207,29.0659771,59.57600021,119.730072,98.42045593,182.0399933,29.51922607,110.2243271
8/23/2019,87.48100281,105.1413651,140.3429718,28.6573143,57.67900085,116.5012665,95.97623444,177.75,28.89653015,108.2860413
8/26/2019,88.4434967,105.4732132,143.9608307,29.16814423,58.55899811,117.4385834,96.74571228,180.3600006,29.31726837,110.1320343
8/27/2019,88.09149933,104.514534,143.2830963,29.52571678,58.54100037,119.1293945,95.72277069,181.3000031,28.89653015,111.2673264
8/28/2019,88.21250153,105.8788071,145.7840729,29.64704323,58.6875,118.2472305,96.68234253,181.7599945,29.51922607,112.0518799
8/29/2019,89.31999969,108.561264,149.3733521,29.85136986,59.7120018,117.8429184,98.87309265,185.5700073,29.729599,111.8488312
8/30/2019,88.8144989,109.6950912,147.8746338,30.17701721,59.5265007,117.9531784,99.45245361,185.6699982,29.91472626,110.971962
9/3/2019,89.49199677,107.8791199,143.9703979,30.59845161,58.47750092,118.3023834,98.27561188,182.3899994,30.39437675,112.0149536
9/4/2019,90.03099823,109.7872772,144.8295288,30.64953613,59.11349869,118.4126358,99.4615097,187.1399994,30.15034294,113.7225113
9/5/2019,92.03600311,113.3731079,149.2015228,30.72616577,60.60950089,118.1553345,101.7246704,190.8999939,30.57949638,113.3071518
9/6/2019,91.67549896,113.1057816,149.4115448,30.72616577,60.31600189,117.8153458,101.9419403,187.4900055,30.71413994,113.408699
9/9/2019,91.56749725,117.3000183,151.1679382,30.66869354,60.26350021,116.657486,104.4676361,188.7599945,30.9918251,112.7625809
9/10/2019,91.02749634,120.1022949,156.5899963,30.87302208,60.28499985,119.0467072,105.7983551,186.1699982,31.45463181,110.6489105
9/11/2019,91.14949799,122.6833572,157.6495361,31.11566162,61,120.535347,106.0880432,188.4900055,31.47988319,111.9318848
9/12/2019,92.17749786,121.448143,155.8453827,30.57291222,61.74850082,119.8553467,106.7398605,187.4700012,31.37049294,113.3163681
9/13/2019,91.96700287,123.3194275,157.9073181,30.18341064,62.00149918,120.1769791,108.8400574,187.1900024,31.05914497,112.7164383
9/16/2019,90.39199829,122.7386703,157.1150055,30.25364685,61.58150101,119.0374908,107.8714218,186.2200012,30.9918251,110.5289383
9/17/2019,91.12750244,121.8352966,156.5422821,30.19618225,61.49399948,119.1569519,107.3373184,188.0800018,30.71413994,111.8303528
9/18/2019,90.8730011,120.821312,157.8691711,30.61122322,61.63249969,119.8369751,108.4145966,188.1399994,30.61314964,112.0611115
9/19/2019,91.07499695,119.9456024,156.9718323,30.52183151,61.9375,119.5612869,108.0705643,190.1399994,30.72254372,112.5133896
9/20/2019,89.70800018,118.1388626,156.6186371,30.9368782,61.49200058,120.9764404,107.6360626,189.9299927,30.87401199,112.8271866
9/23/2019,89.26499939,118.3785172,157.7068481,30.84747505,61.73450089,121.0591354,107.6179504,186.8200073,30.49534416,113.73172
9/24/2019,87.08049774,116.1385422,158.422821,31.16036415,60.91650009,120.884552,106.214798,181.2799988,30.30180931,114.0916977
9/25/2019,88.41649628,116.7100601,157.6877747,31.29445076,62.29700089,120.3699417,106.8213196,182.8000031,30.20924377,113.5471344
9/26/2019,86.99199677,116.5072556,158.852356,31.40300369,62.11449814,118.4034576,105.9432144,180.1100006,30.10826683,114.7377777
9/27/2019,86.27249908,116.6916046,159.4373474,31.01988411,61.29750061,118.1737213,106.5678329,177.1000061,30.47852135,114.9777756
9/30/2019,86.79550171,116.4335098,161.7580109,30.84747505,61.05699921,118.8904572,106.5406799,178.0800018,30.23449135,114.8024216
10/1/2019,86.78250122,112.8015823,158.7085266,30.63676453,60.29999924,119.4510269,104.6034164,175.8099976,29.81374931,114.3132324
10/2/2019,85.66149902,110.58004,156.5508575,30.40689659,58.89599991,121.2980576,102.5213013,174.6000061,29.19946671,111.7565155
10/3/2019,86.22100067,110.6537781,158.0660095,30.47074127,59.4715004,120.5537186,102.3753052,179.3800049,29.83057594,112.3656845
10/4/2019,86.98249817,111.5755997,160.8086243,30.9368782,60.54800034,122.8234787,104.5927124,180.4499969,30.23449135,114.4516678
10/7/2019,86.63300323,110.8473587,159.7154236,30.9432621,60.41249847,122.3640289,104.3645782,179.6799927,30.15034294,113.3809891
10/8/2019,85.27549744,108.7456284,158.2002411,30.5026741,59.50650024,121.1510315,102.0376663,177.75,29.81374931,111.6180649
10/9/2019,86.09950256,110.1007004,159.6003418,30.59206772,60.11999893,118.7434387,102.7768097,179.8500061,30.03253365,112.5871964
10/10/2019,86.01300049,113.0965729,160.9141235,30.27918816,60.4734993,118.5964279,104.2185898,180.0299988,30.11668396,112.550293
10/11/2019,86.59600067,118.3600922,163.9348297,30.33665085,60.78549957,120.682373,105.9797363,184.1900024,30.38595581,111.7657471
10/14/2019,86.82150269,118.3416595,161.9977417,30.08124733,60.88850021,120.1218567,106.2626114,183.2799988,30.54584503,110.8058243
10/15/2019,88.3690033,120.7844391,165.5555115,30.04931068,62.11199951,122.0699539,109.4655533,188.8899994,30.71413994,108.1752777
10/16/2019,88.87149811,120.0101318,164.0403748,28.67647171,62.15000153,124.2110367,109.2100525,189.5500031,30.57949638,108.4798737
10/17/2019,89.37400055,121.7431335,165.0760345,28.13371658,62.63999939,125.1299591,109.8214417,190.3899994,30.68047523,108.3368149
10/18/2019,87.87550354,121.4365463,166.7829895,28.52322388,62.22050095,117.3466873,110.0130692,185.8500061,30.68047523,109.1170959
